,0,1,2,3
869,Rajasthan,Support Price for Agri Prod,MEDIAN,3.333333333
870,Rajasthan,Irrigation Programmes,MEDIAN,3.333333333
871,Rajasthan,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
872,Rajasthan,Accessibility of MP,MEDIAN,3.333333333
873,Rajasthan,Anti-Terrorism,MEDIAN,3.333333333
874,Rajasthan,Better Employment,MEDIAN,3.333333333
875,Rajasthan,Better Electric Supply,MEDIAN,3.333333333
876,Rajasthan,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
877,Rajasthan,Better Law and Order / Policing,MEDIAN,3.333333333
878,Rajasthan,Better Public Transport,MEDIAN,3.333333333
879,Rajasthan,Better Roads,MEDIAN,3.333333333
880,Rajasthan,Better Schools,MEDIAN,3.333333333
881,Rajasthan,Drinking Water,MEDIAN,3.333333333
882,Rajasthan,Empowerment of Women,MEDIAN,3.333333333
883,Rajasthan,Environmental issues,MEDIAN,3.333333333
884,Rajasthan,Eradication of Corruption,MEDIAN,3.333333333
885,Rajasthan,Reservation for Jobs and Education,MEDIAN,3.333333333
886,Rajasthan,Security for Women,MEDIAN,3.333333333
887,Rajasthan,Strong Defence/Military,MEDIAN,3.333333333
888,Rajasthan,Subsidized Food Distribution,MEDIAN,3.333333333
889,Rajasthan,Jobs Training,MEDIAN,3.333333333
890,Rajasthan,Trustworthiness of MP,MEDIAN,3.333333333
891,Rajasthan,Other,MEDIAN,
892,Rajasthan,Better Garbage Clearance,MEDIAN,3.333333333
893,Rajasthan,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
894,Rajasthan,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
895,Rajasthan,Lower Food Prices for Consumers,MEDIAN,3.333333333
896,Rajasthan,Traffic Congestion,MEDIAN,4.444444444
897,TAMIL NADU,The Candidate,Important,0.2654211379603181
898,TAMIL NADU,The Candidate,Not Important,0.33953524280089553
899,TAMIL NADU,The Candidate,Very Important,0.3697985022774647
900,TAMIL NADU,Candidate's Party,Very Important,0.31236007102601715
901,TAMIL NADU,Candidate's Party,Not Important,0.19671118659769937
902,TAMIL NADU,Candidate's Party,Important,0.4673820736508917
903,TAMIL NADU,Candidate's Caste/Religion,Not Important,0.5372500579016444
904,TAMIL NADU,Candidate's Caste/Religion,Important,0.2954527908592604
905,TAMIL NADU,Candidate's Caste/Religion,Very Important,0.13703389176252606
906,TAMIL NADU,Agri Loan,MEDIAN,4.444444444
907,TAMIL NADU,Electricity for Agriculture,MEDIAN,4.444444444
908,TAMIL NADU,Support Price for Agri Prod,MEDIAN,4.444444444
909,TAMIL NADU,Irrigation Programmes,MEDIAN,3.333333333
910,TAMIL NADU,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
911,TAMIL NADU,Accessibility of MP,MEDIAN,3.333333333
912,TAMIL NADU,Anti-Terrorism,MEDIAN,3.333333333
913,TAMIL NADU,Better Employment,MEDIAN,4.444444444
914,TAMIL NADU,Better Electric Supply,MEDIAN,4.444444444
915,TAMIL NADU,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
916,TAMIL NADU,Better Law and Order / Policing,MEDIAN,4.444444444
917,TAMIL NADU,Better Public Transport,MEDIAN,4.444444444
918,TAMIL NADU,Better Roads,MEDIAN,4.444444444
919,TAMIL NADU,Better Schools,MEDIAN,4.444444444
920,TAMIL NADU,Drinking Water,MEDIAN,4.444444444
921,TAMIL NADU,Empowerment of Women,MEDIAN,4.444444444
922,TAMIL NADU,Environmental issues,MEDIAN,4.444444444
923,TAMIL NADU,Eradication of Corruption,MEDIAN,3.333333333
924,TAMIL NADU,Reservation for Jobs and Education,MEDIAN,4.444444444
925,TAMIL NADU,Security for Women,MEDIAN,4.444444444
926,TAMIL NADU,Strong Defence/Military,MEDIAN,3.333333333
927,TAMIL NADU,Subsidized Food Distribution,MEDIAN,4.444444444
928,TAMIL NADU,Jobs Training,MEDIAN,4.444444444
929,TAMIL NADU,Trustworthiness of MP,MEDIAN,3.333333333
930,TAMIL NADU,Other,MEDIAN,4.444444444
931,TAMIL NADU,Better Garbage Clearance,MEDIAN,3.333333333
932,TAMIL NADU,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
933,TAMIL NADU,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
934,TAMIL NADU,Lower Food Prices for Consumers,MEDIAN,3.333333333
935,TAMIL NADU,Traffic Congestion,MEDIAN,4.444444444
936,TRIPURA,The Candidate,Important,0.37162837162837165
937,TRIPURA,The Candidate,Not Important,0.2937062937062937
938,TRIPURA,The Candidate,Very Important,0.31868131868131866
939,TRIPURA,Candidate's Party,Very Important,0.6313686313686314
940,TRIPURA,Candidate's Party,Not Important,0.03896103896103896
941,TRIPURA,Candidate's Party,Important,0.3166833166833167
942,TRIPURA,Candidate's Caste/Religion,Not Important,0.7132867132867133
943,TRIPURA,Candidate's Caste/Religion,Important,0.12987012987012986
944,TRIPURA,Candidate's Caste/Religion,Very Important,0.04195804195804196
945,TRIPURA,Agri Loan,MEDIAN,4.444444444
946,TRIPURA,Electricity for Agriculture,MEDIAN,3.333333333
947,TRIPURA,Support Price for Agri Prod,MEDIAN,4.444444444
948,TRIPURA,Irrigation Programmes,MEDIAN,4.444444444
949,TRIPURA,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
950,TRIPURA,Accessibility of MP,MEDIAN,4.444444444
951,TRIPURA,Anti-Terrorism,MEDIAN,4.444444444
952,TRIPURA,Better Employment,MEDIAN,4.444444444
953,TRIPURA,Better Electric Supply,MEDIAN,6.666666667
954,TRIPURA,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
955,TRIPURA,Better Law and Order / Policing,MEDIAN,4.444444444
956,TRIPURA,Better Public Transport,MEDIAN,4.444444444
957,TRIPURA,Better Roads,MEDIAN,6.666666667
958,TRIPURA,Better Schools,MEDIAN,6.666666667
959,TRIPURA,Drinking Water,MEDIAN,4.444444444
960,TRIPURA,Empowerment of Women,MEDIAN,4.444444444
961,TRIPURA,Environmental issues,MEDIAN,4.444444444
962,TRIPURA,Eradication of Corruption,MEDIAN,3.333333333
963,TRIPURA,Reservation for Jobs and Education,MEDIAN,4.444444444
964,TRIPURA,Security for Women,MEDIAN,4.444444444
965,TRIPURA,Strong Defence/Military,MEDIAN,4.444444444
966,TRIPURA,Subsidized Food Distribution,MEDIAN,4.444444444
967,TRIPURA,Jobs Training,MEDIAN,4.444444444
968,TRIPURA,Trustworthiness of MP,MEDIAN,4.444444444
969,TRIPURA,Other,MEDIAN,4.444444444
970,TRIPURA,Better Garbage Clearance,MEDIAN,4.444444444
971,TRIPURA,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
972,TRIPURA,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
973,TRIPURA,Lower Food Prices for Consumers,MEDIAN,4.444444444
974,TRIPURA,Traffic Congestion,MEDIAN,10.0
975,UP,The Candidate,Important,0.37227658673837805
976,UP,The Candidate,Not Important,0.1102562187196534
977,UP,The Candidate,Very Important,0.5174671945419685
978,UP,Candidate's Party,Very Important,0.23313662508403676
979,UP,Candidate's Party,Not Important,0.2521351559971116
980,UP,Candidate's Party,Important,0.5147282189188517
981,UP,Candidate's Caste/Religion,Not Important,0.6495605189113817
982,UP,Candidate's Caste/Religion,Important,0.24638330718856602
983,UP,Candidate's Caste/Religion,Very Important,0.10405617390005228
984,UP,Agri Loan,MEDIAN,3.333333333
985,UP,Electricity for Agriculture,MEDIAN,3.333333333
986,UP,Support Price for Agri Prod,MEDIAN,3.333333333
987,UP,Irrigation Programmes,MEDIAN,3.333333333
988,UP,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
989,UP,Accessibility of MP,MEDIAN,3.333333333
990,UP,Anti-Terrorism,MEDIAN,3.333333333
991,UP,Better Employment,MEDIAN,3.333333333
992,UP,Better Electric Supply,MEDIAN,3.333333333
993,UP,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
994,UP,Better Law and Order / Policing,MEDIAN,3.333333333
995,UP,Better Public Transport,MEDIAN,3.333333333
996,UP,Better Roads,MEDIAN,3.333333333
997,UP,Better Schools,MEDIAN,3.333333333
998,UP,Drinking Water,MEDIAN,3.333333333
999,UP,Empowerment of Women,MEDIAN,3.333333333
1000,UP,Environmental issues,MEDIAN,3.333333333
1001,UP,Eradication of Corruption,MEDIAN,3.333333333
1002,UP,Reservation for Jobs and Education,MEDIAN,3.333333333
1003,UP,Security for Women,MEDIAN,3.333333333
1004,UP,Strong Defence/Military,MEDIAN,3.333333333
1005,UP,Subsidized Food Distribution,MEDIAN,3.333333333
1006,UP,Jobs Training,MEDIAN,3.333333333
1007,UP,Trustworthiness of MP,MEDIAN,3.333333333
1008,UP,Other,MEDIAN,3.333333333
1009,UP,Better Garbage Clearance,MEDIAN,3.333333333
1010,UP,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
1011,UP,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
1012,UP,Lower Food Prices for Consumers,MEDIAN,3.333333333
1013,UP,Traffic Congestion,MEDIAN,4.444444444
1014,Uttrakhand,The Candidate,Important,0.30248883216336947
1015,Uttrakhand,The Candidate,Not Important,0.2610082961072112
1016,Uttrakhand,The Candidate,Very Important,0.43650287172941926
1017,Uttrakhand,Candidate's Party,Very Important,0.16464582003828973
1018,Uttrakhand,Candidate's Party,Not Important,0.47479259731971923
1019,Uttrakhand,Candidate's Party,Important,0.36056158264199106
1020,Uttrakhand,Candidate's Caste/Religion,Not Important,0.7913209955328654
1021,Uttrakhand,Candidate's Caste/Religion,Important,0.15315890236119975
1022,Uttrakhand,Candidate's Caste/Religion,Very Important,0.05552010210593491
1023,Uttrakhand,Agri Loan,MEDIAN,4.444444444
1024,Uttrakhand,Electricity for Agriculture,MEDIAN,6.666666667
1025,Uttrakhand,Support Price for Agri Prod,MEDIAN,4.444444444
1026,Uttrakhand,Irrigation Programmes,MEDIAN,6.666666667
1027,Uttrakhand,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
1028,Uttrakhand,Accessibility of MP,MEDIAN,4.444444444
1029,Uttrakhand,Anti-Terrorism,MEDIAN,3.333333333
1030,Uttrakhand,Better Employment,MEDIAN,3.333333333
1031,Uttrakhand,Better Electric Supply,MEDIAN,6.666666667
1032,Uttrakhand,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
1033,Uttrakhand,Better Law and Order / Policing,MEDIAN,3.333333333
1034,Uttrakhand,Better Public Transport,MEDIAN,3.333333333
1035,Uttrakhand,Better Roads,MEDIAN,3.333333333
1036,Uttrakhand,Better Schools,MEDIAN,4.444444444
1037,Uttrakhand,Drinking Water,MEDIAN,4.444444444
1038,Uttrakhand,Empowerment of Women,MEDIAN,3.333333333
1039,Uttrakhand,Environmental issues,MEDIAN,3.333333333
1040,Uttrakhand,Eradication of Corruption,MEDIAN,4.444444444
1041,Uttrakhand,Reservation for Jobs and Education,MEDIAN,3.333333333
1042,Uttrakhand,Security for Women,MEDIAN,3.333333333
1043,Uttrakhand,Strong Defence/Military,MEDIAN,3.333333333
1044,Uttrakhand,Subsidized Food Distribution,MEDIAN,3.333333333
1045,Uttrakhand,Jobs Training,MEDIAN,4.444444444
1046,Uttrakhand,Trustworthiness of MP,MEDIAN,3.333333333
1047,Uttrakhand,Other,MEDIAN,
1048,Uttrakhand,Better Garbage Clearance,MEDIAN,4.444444444
1049,Uttrakhand,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
1050,Uttrakhand,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1051,Uttrakhand,Lower Food Prices for Consumers,MEDIAN,3.333333333
1052,Uttrakhand,Traffic Congestion,MEDIAN,4.444444444
1053,WEST BENGAL,The Candidate,Important,0.12202630842429331
1054,WEST BENGAL,The Candidate,Not Important,0.484186957738595
1055,WEST BENGAL,The Candidate,Very Important,0.11740834033025468
1056,WEST BENGAL,Candidate's Party,Very Important,0.08284354883851106
1057,WEST BENGAL,Candidate's Party,Not Important,0.05611530926392387
1058,WEST BENGAL,Candidate's Party,Important,0.5853624405261685
1059,WEST BENGAL,Candidate's Caste/Religion,Not Important,0.10957178841309824
1060,WEST BENGAL,Candidate's Caste/Religion,Important,0.21032745591939547
1061,WEST BENGAL,Candidate's Caste/Religion,Very Important,0.4002239014833473
1062,WEST BENGAL,Agri Loan,MEDIAN,2.222222222
1063,WEST BENGAL,Electricity for Agriculture,MEDIAN,4.444444444
1064,WEST BENGAL,Support Price for Agri Prod,MEDIAN,4.444444444
1065,WEST BENGAL,Irrigation Programmes,MEDIAN,4.444444444
1066,WEST BENGAL,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
1067,WEST BENGAL,Accessibility of MP,MEDIAN,4.444444444
1068,WEST BENGAL,Anti-Terrorism,MEDIAN,4.444444444
1069,WEST BENGAL,Better Employment,MEDIAN,4.444444444
1070,WEST BENGAL,Better Electric Supply,MEDIAN,4.444444444
1071,WEST BENGAL,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
1072,WEST BENGAL,Better Law and Order / Policing,MEDIAN,4.444444444
1073,WEST BENGAL,Better Public Transport,MEDIAN,6.666666667
1074,WEST BENGAL,Better Roads,MEDIAN,4.444444444
1075,WEST BENGAL,Better Schools,MEDIAN,4.444444444
1076,WEST BENGAL,Drinking Water,MEDIAN,4.444444444
1077,WEST BENGAL,Empowerment of Women,MEDIAN,6.666666667
1078,WEST BENGAL,Environmental issues,MEDIAN,4.444444444
1079,WEST BENGAL,Eradication of Corruption,MEDIAN,4.444444444
1080,WEST BENGAL,Reservation for Jobs and Education,MEDIAN,4.444444444
1081,WEST BENGAL,Security for Women,MEDIAN,6.666666667
1082,WEST BENGAL,Strong Defence/Military,MEDIAN,4.444444444
1083,WEST BENGAL,Subsidized Food Distribution,MEDIAN,4.444444444
1084,WEST BENGAL,Jobs Training,MEDIAN,4.444444444
1085,WEST BENGAL,Trustworthiness of MP,MEDIAN,4.444444444
1086,WEST BENGAL,Other,MEDIAN,4.444444444
1087,WEST BENGAL,Better Garbage Clearance,MEDIAN,3.333333333
1088,WEST BENGAL,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
1089,WEST BENGAL,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1090,WEST BENGAL,Lower Food Prices for Consumers,MEDIAN,6.666666667
1091,WEST BENGAL,Traffic Congestion,MEDIAN,10.0
